a,id,CountyName,State,rate
1,01001,Autauga County,AL,0.036815982403071275
2,01003,Baldwin County,AL,0.02970139162009112
3,01005,Barbour County,AL,0.04104882760424499
4,01007,Bibb County,AL,0.037114031536483134
5,01009,Blount County,AL,0.033348879881732
6,01011,Bullock County,AL,0.0635165166449203
7,01013,Butler County,AL,0.05195854768122662
8,01015,Calhoun County,AL,0.03766361827875223
9,01017,Chambers County,AL,0.040820285068823216
10,01019,Cherokee County,AL,0.02836998459317599
11,01021,Chilton County,AL,0.04226039155898211
12,01023,Choctaw County,AL,0.031194734122264096
13,01025,Clarke County,AL,0.05615527312205341
14,01027,Clay County,AL,0.05663071174245458
15,01029,Cleburne County,AL,0.03824763010037733
16,01031,Coffee County,AL,0.03375992205842509
17,01033,Colbert County,AL,0.036303783394050805
18,01035,Conecuh County,AL,0.04638928949956256
19,01037,Coosa County,AL,0.019309240741851988
20,01039,Covington County,AL,0.046985616839353414
21,01041,Crenshaw County,AL,0.04431516965946289
22,01043,Cullman County,AL,0.02880035308090465
23,01045,Dale County,AL,0.034354080024363444
24,01047,Dallas County,AL,0.050345327116181005
25,01049,DeKalb County,AL,0.04772330120153062
26,01051,Elmore County,AL,0.039535171662179285
27,01053,Escambia County,AL,0.047344088070479656
28,01055,Etowah County,AL,0.04182353659978724
29,01057,Fayette County,AL,0.03535183727531213
30,01059,Franklin County,AL,0.06538408258042298
31,01061,Geneva County,AL,0.03369289648121617
32,01063,Greene County,AL,0.042696236385608495
33,01065,Hale County,AL,0.05213461301222934
34,01067,Henry County,AL,0.03822588951769579
35,01069,Houston County,AL,0.03592777150308185
36,01071,Jackson County,AL,0.0419962325813242
37,01073,Jefferson County,AL,0.03531899022567947
38,01075,Lamar County,AL,0.034689777088576734
39,01077,Lauderdale County,AL,0.02376672895546493
40,01079,Lawrence County,AL,0.02571899631636128
41,01081,Lee County,AL,0.03995395401080753
42,01083,Limestone County,AL,0.028844505870657237
43,01085,Lowndes County,AL,0.07283858515412932
44,01087,Macon County,AL,0.02957089906580976
45,01089,Madison County,AL,0.02497255425479499
46,01091,Marengo County,AL,0.05447524063674422
47,01093,Marion County,AL,0.03614007603681288
48,01095,Marshall County,AL,0.04522698932724549
49,01097,Mobile County,AL,0.03533856221829613
50,01099,Monroe County,AL,0.03117982006109082
51,01101,Montgomery County,AL,0.04415150408835674
52,01103,Morgan County,AL,0.034488062025940944
53,01105,Perry County,AL,0.06585491713808864
54,01107,Pickens County,AL,0.042411791099378135
55,01109,Pike County,AL,0.0404404762806595
56,01111,Randolph County,AL,0.036691223138702905
57,01113,Russell County,AL,0.033530879664521014
58,01115,St. Clair County,AL,0.03285886415064085
59,01117,Shelby County,AL,0.03383760622000699
60,01119,Sumter County,AL,0.03822297191726448
61,01121,Talladega County,AL,0.033354502699812306
62,01123,Tallapoosa County,AL,0.032774858095322525
63,01125,Tuscaloosa County,AL,0.050109287520452864
64,01127,Walker County,AL,0.04367752346443032
65,01129,Washington County,AL,0.039399260705486244
66,01131,Wilcox County,AL,0.054498370717826546
67,01133,Winston County,AL,0.03958105500873257
69,02013,Aleutians East Borough,AK,0.0016800457254222002
70,02016,Aleutians West Census Area,AK,0.0010864042914053562
71,02020,Municipality of Anchorage,AK,0.023790917938366837
72,02050,Bethel Census Area,AK,0.018952749281270366
73,02060,Bristol Bay Borough,AK,0
74,02068,Denali Borough,AK,0.012468071751366149
75,02070,Dillingham Census Area,AK,0.005524898882793054
76,02090,Fairbanks North Star Borough,AK,0.020186318828362176
77,02100,Haines Borough,AK,0.001976284584980237
78,02105,Hoonah-Angoon Census Area,AK,0.013822556821850141
79,02110,City and Borough of Juneau,AK,0.012223299902945007
80,02122,Kenai Peninsula Borough,AK,0.011001334184233403
81,02130,Ketchikan Gateway Borough,AK,0.004325119096162028
82,02150,Kodiak Island Borough,AK,0.004112845959165042
83,02158,Kusilvak Census Area,AK,0.0159104321803486
84,02164,Lake and Peninsula Borough,AK,0.024285452400806838
85,02170,Matanuska-Susitna Borough,AK,0.008910817937285
86,02180,Nome Census Area,AK,0.01294011560353807
87,02185,North Slope Borough,AK,0.02405325764102488
88,02188,Northwest Arctic Borough,AK,0.029289168612063474
89,02195,Petersburg Census Area,AK,0.003545478431523509
90,02198,Prince of Wales-Hyder Census Area,AK,0.005372232398478255
91,02220,Sitka City and Borough,AK,0.006756977174223453
92,02230,Skagway Municipality,AK,0
93,02240,Southeast Fairbanks Census Area,AK,0.008069496142409295
94,02261,Valdez-Cordova Census Area,AK,0.011912502257983036
95,02270,Wade Hampton Census Area,AK,0
96,02275,Wrangell City and Borough,AK,0.005195843325339729
97,02282,Yakutat City and Borough,AK,0
98,02290,Yukon-Koyukuk Census Area,AK,0.02022824896856963
100,04001,Apache County,AZ,0.053742660435124184
101,04003,Cochise County,AZ,0.016795658884525274
102,04005,Coconino County,AZ,0.03495951965131326
103,04007,Gila County,AZ,0.03483329329203189
104,04009,Graham County,AZ,0.02875646788897021
105,04011,Greenlee County,AZ,0.009188641774569416
106,04012,La Paz County,AZ,0.029276609971784155
107,04013,Maricopa County,AZ,0.03418482804902809
