a,id,CountyName,State,rate
1,1001,Autauga County,AL,1565
2,1003,Baldwin County,AL,4922
3,1005,Barbour County,AL,792
4,1007,Bibb County,AL,604
5,1009,Blount County,AL,1446
6,1011,Bullock County,AL,574
7,1013,Butler County,AL,898
8,1015,Calhoun County,AL,3047
9,1017,Chambers County,AL,1094
10,1019,Cherokee County,AL,490
11,1021,Chilton County,AL,1387
12,1023,Choctaw County,AL,338
13,1025,Clarke County,AL,1040
14,1027,Clay County,AL,464
15,1029,Cleburne County,AL,280
16,1031,Coffee County,AL,1212
17,1033,Colbert County,AL,1542
18,1035,Conecuh County,AL,510
19,1037,Coosa County,AL,148
20,1039,Covington County,AL,1242
21,1041,Crenshaw County,AL,502
22,1043,Cullman County,AL,1750
23,1045,Dale County,AL,1237
24,1047,Dallas County,AL,1717
25,1049,DeKalb County,AL,2265
26,1051,Elmore County,AL,2410
27,1053,Escambia County,AL,1513
28,1055,Etowah County,AL,3169
29,1057,Fayette County,AL,383
30,1059,Franklin County,AL,1672
31,1061,Geneva County,AL,491
32,1063,Greene County,AL,293
33,1065,Hale County,AL,589
34,1067,Henry County,AL,432
35,1069,Houston County,AL,2429
36,1071,Jackson County,AL,1410
37,1073,Jefferson County,AL,18039
38,1075,Lamar County,AL,310
39,1077,Lauderdale County,AL,1552
40,1079,Lawrence County,AL,551
41,1081,Lee County,AL,5450
42,1083,Limestone County,AL,1835
43,1085,Lowndes County,AL,632
44,1087,Macon County,AL,464
45,1089,Madison County,AL,7111
46,1091,Marengo County,AL,685
47,1093,Marion County,AL,883
48,1095,Marshall County,AL,3718
49,1097,Mobile County,AL,12791
50,1099,Monroe County,AL,569
51,1101,Montgomery County,AL,8390
52,1103,Morgan County,AL,3062
53,1105,Perry County,AL,534
54,1107,Pickens County,AL,605
55,1109,Pike County,AL,1108
56,1111,Randolph County,AL,563
57,1113,Russell County,AL,1678
58,1115,St. Clair County,AL,2083
59,1117,Shelby County,AL,5238
60,1119,Sumter County,AL,413
61,1121,Talladega County,AL,1933
62,1123,Tallapoosa County,AL,1106
63,1125,Tuscaloosa County,AL,6646
64,1127,Walker County,AL,2124
65,1129,Washington County,AL,536
66,1131,Wilcox County,AL,528
67,1133,Winston County,AL,652
69,2013,Aleutians East Borough,AK,2
70,2016,Aleutians West Census Area,AK,5
71,2020,Municipality of Anchorage,AK,3515
72,2050,Bethel Census Area,AK,80
73,2060,Bristol Bay Borough,AK,0
74,2068,Denali Borough,AK,2
75,2070,Dillingham Census Area,AK,6
76,2090,Fairbanks North Star Borough,AK,856
77,2100,Haines Borough,AK,4
78,2105,Hoonah-Angoon Census Area,AK,21
79,2110,City and Borough of Juneau,AK,229
80,2122,Kenai Peninsula Borough,AK,426
81,2130,Ketchikan Gateway Borough,AK,48
82,2150,Kodiak Island Borough,AK,19
83,2158,Kusilvak Census Area,AK,9
84,2164,Lake and Peninsula Borough,AK,19
85,2170,Matanuska-Susitna Borough,AK,531
86,2180,Nome Census Area,AK,50
