a,id,CountyName,State,rate
1,1001,Autauga County,AL,1293
2,1003,Baldwin County,AL,4002
3,1005,Barbour County,AL,683
4,1007,Bibb County,AL,503
5,1009,Blount County,AL,1049
6,1011,Bullock County,AL,530
7,1013,Butler County,AL,814
8,1015,Calhoun County,AL,2159
9,1017,Chambers County,AL,941
10,1019,Cherokee County,AL,349
11,1021,Chilton County,AL,940
12,1023,Choctaw County,AL,310
13,1025,Clarke County,AL,905
14,1027,Clay County,AL,325
15,1029,Cleburne County,AL,168
16,1031,Coffee County,AL,921
17,1033,Colbert County,AL,1333
18,1035,Conecuh County,AL,440
19,1037,Coosa County,AL,124
20,1039,Covington County,AL,960
21,1041,Crenshaw County,AL,402
22,1043,Cullman County,AL,1429
23,1045,Dale County,AL,922
24,1047,Dallas County,AL,1499
25,1049,DeKalb County,AL,2013
26,1051,Elmore County,AL,1945
27,1053,Escambia County,AL,1281
28,1055,Etowah County,AL,2474
29,1057,Fayette County,AL,274
30,1059,Franklin County,AL,1402
31,1061,Geneva County,AL,323
32,1063,Greene County,AL,270
33,1065,Hale County,AL,527
34,1067,Henry County,AL,295
35,1069,Houston County,AL,1614
36,1071,Jackson County,AL,1203
37,1073,Jefferson County,AL,14666
38,1075,Lamar County,AL,262
39,1077,Lauderdale County,AL,1296
40,1079,Lawrence County,AL,392
41,1081,Lee County,AL,3180
42,1083,Limestone County,AL,1523
43,1085,Lowndes County,AL,599
44,1087,Macon County,AL,380
45,1089,Madison County,AL,5914
46,1091,Marengo County,AL,608
47,1093,Marion County,AL,679
48,1095,Marshall County,AL,3420
49,1097,Mobile County,AL,11369
50,1099,Monroe County,AL,506
51,1101,Montgomery County,AL,7416
52,1103,Morgan County,AL,2627
53,1105,Perry County,AL,493
54,1107,Pickens County,AL,479
55,1109,Pike County,AL,822
56,1111,Randolph County,AL,441
57,1113,Russell County,AL,1498
58,1115,St. Clair County,AL,1591
59,1117,Shelby County,AL,3825
60,1119,Sumter County,AL,386
61,1121,Talladega County,AL,1490
62,1123,Tallapoosa County,AL,987
63,1125,Tuscaloosa County,AL,4800
64,1127,Walker County,AL,1718
65,1129,Washington County,AL,488
66,1131,Wilcox County,AL,479
67,1133,Winston County,AL,506
69,2013,Aleutians East Borough,AK,2
70,2016,Aleutians West Census Area,AK,5
71,2020,Municipality of Anchorage,AK,2551
72,2050,Bethel Census Area,AK,35
73,2060,Bristol Bay Borough,AK,0
74,2068,Denali Borough,AK,1
75,2070,Dillingham Census Area,AK,5
76,2090,Fairbanks North Star Borough,AK,517
77,2100,Haines Borough,AK,4
78,2105,Hoonah-Angoon Census Area,AK,9
79,2110,City and Borough of Juneau,AK,150
80,2122,Kenai Peninsula Borough,AK,381
81,2130,Ketchikan Gateway Borough,AK,40
82,2150,Kodiak Island Borough,AK,12
83,2158,Kusilvak Census Area,AK,8
84,2164,Lake and Peninsula Borough,AK,10
85,2170,Matanuska-Susitna Borough,AK,396
86,2180,Nome Census Area,AK,26
87,2185,North Slope Borough,AK,26
88,2188,Northwest Arctic Borough,AK,51
89,2195,Petersburg Census Area,AK,7
90,2198,Prince of Wales-Hyder Census Area,AK,16
91,2220,Sitka City and Borough,AK,33
92,2230,Skagway Municipality,AK,0
93,2240,Southeast Fairbanks Census Area,AK,18
94,2261,Valdez-Cordova Census Area,AK,64
95,2270,Wade Hampton Census Area,AK,0
96,2275,Wrangell City and Borough,AK,8
97,2282,Yakutat City and Borough,AK,0
98,2290,Yukon-Koyukuk Census Area,AK,60
100,4001,Apache County,AZ,3269
101,4003,Cochise County,AZ,1769
102,4005,Coconino County,AZ,3200
103,4007,Gila County,AZ,1021
104,4009,Graham County,AZ,621
105,4011,Greenlee County,AZ,57
