a,id,CountyName,State,rate
1,1001,Autauga County,AL,1252
2,1003,Baldwin County,AL,3860
3,1005,Barbour County,AL,656
4,1007,Bibb County,AL,477
5,1009,Blount County,AL,989
6,1011,Bullock County,AL,502
7,1013,Butler County,AL,796
8,1015,Calhoun County,AL,1975
9,1017,Chambers County,AL,922
10,1019,Cherokee County,AL,326
11,1021,Chilton County,AL,896
12,1023,Choctaw County,AL,299
13,1025,Clarke County,AL,866
14,1027,Clay County,AL,287
15,1029,Cleburne County,AL,135
16,1031,Coffee County,AL,844
17,1033,Colbert County,AL,1270
18,1035,Conecuh County,AL,425
19,1037,Coosa County,AL,122
20,1039,Covington County,AL,917
21,1041,Crenshaw County,AL,373
22,1043,Cullman County,AL,1347
23,1045,Dale County,AL,890
24,1047,Dallas County,AL,1457
25,1049,DeKalb County,AL,1930
26,1051,Elmore County,AL,1871
27,1053,Escambia County,AL,1231
28,1055,Etowah County,AL,2306
29,1057,Fayette County,AL,251
30,1059,Franklin County,AL,1332
31,1061,Geneva County,AL,294
32,1063,Greene County,AL,261
33,1065,Hale County,AL,511
34,1067,Henry County,AL,289
35,1069,Houston County,AL,1552
36,1071,Jackson County,AL,1123
37,1073,Jefferson County,AL,13979
38,1075,Lamar County,AL,246
39,1077,Lauderdale County,AL,1235
40,1079,Lawrence County,AL,376
41,1081,Lee County,AL,2964
42,1083,Limestone County,AL,1436
43,1085,Lowndes County,AL,590
44,1087,Macon County,AL,360
45,1089,Madison County,AL,5711
46,1091,Marengo County,AL,590
47,1093,Marion County,AL,638
48,1095,Marshall County,AL,3306
49,1097,Mobile County,AL,10930
50,1099,Monroe County,AL,491
51,1101,Montgomery County,AL,7156
52,1103,Morgan County,AL,2503
53,1105,Perry County,AL,483
54,1107,Pickens County,AL,434
55,1109,Pike County,AL,779
56,1111,Randolph County,AL,419
57,1113,Russell County,AL,1433
58,1115,St. Clair County,AL,1499
59,1117,Shelby County,AL,3645
60,1119,Sumter County,AL,378
61,1121,Talladega County,AL,1374
62,1123,Tallapoosa County,AL,965
63,1125,Tuscaloosa County,AL,4519
64,1127,Walker County,AL,1624
65,1129,Washington County,AL,472
66,1131,Wilcox County,AL,464
67,1133,Winston County,AL,476
69,2013,Aleutians East Borough,AK,2
70,2016,Aleutians West Census Area,AK,5
71,2020,Municipality of Anchorage,AK,2373
72,2050,Bethel Census Area,AK,23
73,2060,Bristol Bay Borough,AK,0
74,2068,Denali Borough,AK,1
75,2070,Dillingham Census Area,AK,2
76,2090,Fairbanks North Star Borough,AK,464
77,2100,Haines Borough,AK,4
78,2105,Hoonah-Angoon Census Area,AK,8
79,2110,City and Borough of Juneau,AK,135
80,2122,Kenai Peninsula Borough,AK,346
81,2130,Ketchikan Gateway Borough,AK,38
82,2150,Kodiak Island Borough,AK,10
83,2158,Kusilvak Census Area,AK,8
84,2164,Lake and Peninsula Borough,AK,10
85,2170,Matanuska-Susitna Borough,AK,365
86,2180,Nome Census Area,AK,24
87,2185,North Slope Borough,AK,20
88,2188,Northwest Arctic Borough,AK,44
89,2195,Petersburg Census Area,AK,7
90,2198,Prince of Wales-Hyder Census Area,AK,12
91,2220,Sitka City and Borough,AK,29
92,2230,Skagway Municipality,AK,0
93,2240,Southeast Fairbanks Census Area,AK,17
94,2261,Valdez-Cordova Census Area,AK,59
95,2270,Wade Hampton Census Area,AK,0
96,2275,Wrangell City and Borough,AK,8
97,2282,Yakutat City and Borough,AK,0
98,2290,Yukon-Koyukuk Census Area,AK,55
100,4001,Apache County,AZ,3221
101,4003,Cochise County,AZ,1751
102,4005,Coconino County,AZ,3149
103,4007,Gila County,AZ,982
104,4009,Graham County,AZ,584
105,4011,Greenlee County,AZ,57
106,4012,La Paz County,AZ,489
107,4013,Maricopa County,AZ,128352
108,4015,Mohave County,AZ,3294
109,4017,Navajo County,AZ,5446
110,4019,Pima County,AZ,19164
111,4021,Pinal County,AZ,8665
112,4023,Santa Cruz County,AZ,2696
113,4025,Yavapai County,AZ,2105
114,4027,Yuma County,AZ,11766
116,5001,Arkansas County,AR,243
117,5003,Ashley County,AR,342
118,5005,Baxter County,AR,81
119,5007,Benton County,AR,4879
120,5009,Boone County,AR,223
121,5011,Bradley County,AR,213
122,5013,Calhoun County,AR,16
123,5015,Carroll County,AR,380
124,5017,Chicot County,AR,887
125,5019,Clark County,AR,185
126,5021,Clay County,AR,143
127,5023,Cleburne County,AR,210
128,5025,Cleveland County,AR,115
129,5027,Columbia County,AR,227
130,5029,Conway County,AR,161
131,5031,Craighead County,AR,1451
132,5033,Crawford County,AR,695
133,5035,Crittenden County,AR,1455
134,5037,Cross County,AR,220
135,5039,Dallas County,AR,67
136,5041,Desha County,AR,207
137,5043,Drew County,AR,240
138,5045,Faulkner County,AR,1370
139,5047,Franklin County,AR,138
140,5049,Fulton County,AR,47
141,5051,Garland County,AR,1155
142,5053,Grant County,AR,144
143,5055,Greene County,AR,526
144,5057,Hempstead County,AR,260
145,5059,Hot Spring County,AR,1599
146,5061,Howard County,AR,364
147,5063,Independence County,AR,589
148,5065,Izard County,AR,61
149,5067,Jackson County,AR,120
150,5069,Jefferson County,AR,1657
151,5071,Johnson County,AR,687
152,5073,Lafayette County,AR,59
153,5075,Lawrence County,AR,226
154,5077,Lee County,AR,901
155,5079,Lincoln County,AR,1228
156,5081,Little River County,AR,196
157,5083,Logan County,AR,331
158,5085,Lonoke County,AR,556
159,5087,Madison County,AR,277
160,5089,Marion County,AR,33
161,5091,Miller County,AR,533
162,5093,Mississippi County,AR,1097
163,5095,Monroe County,AR,71
164,5097,Montgomery County,AR,40
165,5099,Nevada County,AR,146
166,5101,Newton County,AR,107
167,5103,Ouachita County,AR,111
168,5105,Perry County,AR,55
169,5107,Phillips County,AR,336
