a,id,CountyName,State,rate
1,1001,Autauga County,AL,1241
2,1003,Baldwin County,AL,3776
3,1005,Barbour County,AL,646
4,1007,Bibb County,AL,464
5,1009,Blount County,AL,967
6,1011,Bullock County,AL,500
7,1013,Butler County,AL,788
8,1015,Calhoun County,AL,1935
9,1017,Chambers County,AL,918
10,1019,Cherokee County,AL,310
11,1021,Chilton County,AL,879
12,1023,Choctaw County,AL,296
13,1025,Clarke County,AL,855
14,1027,Clay County,AL,284
15,1029,Cleburne County,AL,134
16,1031,Coffee County,AL,830
17,1033,Colbert County,AL,1252
18,1035,Conecuh County,AL,422
19,1037,Coosa County,AL,120
20,1039,Covington County,AL,899
21,1041,Crenshaw County,AL,362
22,1043,Cullman County,AL,1331
23,1045,Dale County,AL,876
24,1047,Dallas County,AL,1455
25,1049,DeKalb County,AL,1914
26,1051,Elmore County,AL,1850
27,1053,Escambia County,AL,1226
28,1055,Etowah County,AL,2271
29,1057,Fayette County,AL,237
30,1059,Franklin County,AL,1325
31,1061,Geneva County,AL,285
32,1063,Greene County,AL,258
33,1065,Hale County,AL,508
34,1067,Henry County,AL,280
35,1069,Houston County,AL,1508
36,1071,Jackson County,AL,1104
37,1073,Jefferson County,AL,13751
38,1075,Lamar County,AL,238
39,1077,Lauderdale County,AL,1217
40,1079,Lawrence County,AL,366
41,1081,Lee County,AL,2930
42,1083,Limestone County,AL,1406
43,1085,Lowndes County,AL,588
44,1087,Macon County,AL,354
45,1089,Madison County,AL,5632
46,1091,Marengo County,AL,579
47,1093,Marion County,AL,624
48,1095,Marshall County,AL,3293
49,1097,Mobile County,AL,10763
50,1099,Monroe County,AL,488
51,1101,Montgomery County,AL,7099
52,1103,Morgan County,AL,2467
53,1105,Perry County,AL,477
54,1107,Pickens County,AL,422
55,1109,Pike County,AL,769
56,1111,Randolph County,AL,416
57,1113,Russell County,AL,1424
58,1115,St. Clair County,AL,1488
59,1117,Shelby County,AL,3589
60,1119,Sumter County,AL,372
61,1121,Talladega County,AL,1339
62,1123,Tallapoosa County,AL,955
63,1125,Tuscaloosa County,AL,4458
64,1127,Walker County,AL,1588
65,1129,Washington County,AL,459
66,1131,Wilcox County,AL,454
67,1133,Winston County,AL,473
69,2013,Aleutians East Borough,AK,2
70,2016,Aleutians West Census Area,AK,4
71,2020,Municipality of Anchorage,AK,2260
72,2050,Bethel Census Area,AK,23
73,2060,Bristol Bay Borough,AK,0
74,2068,Denali Borough,AK,1
75,2070,Dillingham Census Area,AK,2
76,2090,Fairbanks North Star Borough,AK,447
77,2100,Haines Borough,AK,4
78,2105,Hoonah-Angoon Census Area,AK,8
79,2110,City and Borough of Juneau,AK,115
80,2122,Kenai Peninsula Borough,AK,340
81,2130,Ketchikan Gateway Borough,AK,36
82,2150,Kodiak Island Borough,AK,6
83,2158,Kusilvak Census Area,AK,7
84,2164,Lake and Peninsula Borough,AK,10
85,2170,Matanuska-Susitna Borough,AK,354
86,2180,Nome Census Area,AK,19
87,2185,North Slope Borough,AK,19
88,2188,Northwest Arctic Borough,AK,41
89,2195,Petersburg Census Area,AK,6
90,2198,Prince of Wales-Hyder Census Area,AK,9
91,2220,Sitka City and Borough,AK,28
92,2230,Skagway Municipality,AK,0
93,2240,Southeast Fairbanks Census Area,AK,17
94,2261,Valdez-Cordova Census Area,AK,59
95,2270,Wade Hampton Census Area,AK,0
96,2275,Wrangell City and Borough,AK,8
97,2282,Yakutat City and Borough,AK,0
98,2290,Yukon-Koyukuk Census Area,AK,54
100,4001,Apache County,AZ,3212
101,4003,Cochise County,AZ,1732
102,4005,Coconino County,AZ,3130
103,4007,Gila County,AZ,976
104,4009,Graham County,AZ,559
105,4011,Greenlee County,AZ,57
106,4012,La Paz County,AZ,486
107,4013,Maricopa County,AZ,127188
108,4015,Mohave County,AZ,3250
109,4017,Navajo County,AZ,5408
110,4019,Pima County,AZ,18508
111,4021,Pinal County,AZ,8555
112,4023,Santa Cruz County,AZ,2675
113,4025,Yavapai County,AZ,2065
114,4027,Yuma County,AZ,11641
116,5001,Arkansas County,AR,233
117,5003,Ashley County,AR,335
118,5005,Baxter County,AR,76
119,5007,Benton County,AR,4825
120,5009,Boone County,AR,217
121,5011,Bradley County,AR,207
122,5013,Calhoun County,AR,16
123,5015,Carroll County,AR,379
124,5017,Chicot County,AR,738
125,5019,Clark County,AR,182
126,5021,Clay County,AR,140
127,5023,Cleburne County,AR,206
128,5025,Cleveland County,AR,112
129,5027,Columbia County,AR,223
130,5029,Conway County,AR,156
131,5031,Craighead County,AR,1419
132,5033,Crawford County,AR,668
133,5035,Crittenden County,AR,1402
134,5037,Cross County,AR,212
135,5039,Dallas County,AR,65
136,5041,Desha County,AR,203
137,5043,Drew County,AR,221
138,5045,Faulkner County,AR,1340
139,5047,Franklin County,AR,133
140,5049,Fulton County,AR,44
141,5051,Garland County,AR,1115
142,5053,Grant County,AR,142
143,5055,Greene County,AR,505
144,5057,Hempstead County,AR,253
145,5059,Hot Spring County,AR,1564
146,5061,Howard County,AR,360
147,5063,Independence County,AR,568
148,5065,Izard County,AR,58
149,5067,Jackson County,AR,117
150,5069,Jefferson County,AR,1617
151,5071,Johnson County,AR,676
152,5073,Lafayette County,AR,58
153,5075,Lawrence County,AR,221
154,5077,Lee County,AR,898
155,5079,Lincoln County,AR,1224
156,5081,Little River County,AR,189
157,5083,Logan County,AR,321
158,5085,Lonoke County,AR,539
159,5087,Madison County,AR,271
160,5089,Marion County,AR,30
161,5091,Miller County,AR,519
162,5093,Mississippi County,AR,1068
163,5095,Monroe County,AR,64
164,5097,Montgomery County,AR,38
165,5099,Nevada County,AR,146
166,5101,Newton County,AR,106
167,5103,Ouachita County,AR,107
168,5105,Perry County,AR,55
169,5107,Phillips County,AR,332
170,5109,Pike County,AR,118
171,5111,Poinsett County,AR,308
172,5113,Polk County,AR,154
173,5115,Pope County,AR,1363
174,5117,Prairie County,AR,102
175,5119,Pulaski County,AR,5787
176,5121,Randolph County,AR,239
177,5123,St. Francis County,AR,1228
178,5125,Saline County,AR,1133
179,5127,Scott County,AR,68
180,5129,Searcy County,AR,32
181,5131,Sebastian County,AR,2297
182,5133,Sevier County,AR,1009
183,5135,Sharp County,AR,117
184,5137,Stone County,AR,74
185,5139,Union County,AR,523
186,5141,Van Buren County,AR,53
187,5143,Washington County,AR,6352
188,5145,White County,AR,341
189,5147,Woodruff County,AR,22
