a,id,CountyName,State,rate
1,1001,Autauga County,AL,1351
2,1003,Baldwin County,AL,4167
3,1005,Barbour County,AL,720
4,1007,Bibb County,AL,526
5,1009,Blount County,AL,1135
6,1011,Bullock County,AL,536
7,1013,Butler County,AL,825
8,1015,Calhoun County,AL,2327
9,1017,Chambers County,AL,971
10,1019,Cherokee County,AL,377
11,1021,Chilton County,AL,1025
12,1023,Choctaw County,AL,321
13,1025,Clarke County,AL,939
14,1027,Clay County,AL,331
15,1029,Cleburne County,AL,187
16,1031,Coffee County,AL,1009
17,1033,Colbert County,AL,1380
18,1035,Conecuh County,AL,465
19,1037,Coosa County,AL,128
20,1039,Covington County,AL,1032
21,1041,Crenshaw County,AL,428
22,1043,Cullman County,AL,1543
23,1045,Dale County,AL,1037
24,1047,Dallas County,AL,1548
25,1049,DeKalb County,AL,2074
26,1051,Elmore County,AL,2054
27,1053,Escambia County,AL,1346
28,1055,Etowah County,AL,2655
29,1057,Fayette County,AL,293
30,1059,Franklin County,AL,1476
31,1061,Geneva County,AL,401
32,1063,Greene County,AL,275
33,1065,Hale County,AL,540
34,1067,Henry County,AL,345
35,1069,Houston County,AL,1922
36,1071,Jackson County,AL,1258
37,1073,Jefferson County,AL,15084
38,1075,Lamar County,AL,277
39,1077,Lauderdale County,AL,1360
40,1079,Lawrence County,AL,425
41,1081,Lee County,AL,3338
42,1083,Limestone County,AL,1580
43,1085,Lowndes County,AL,604
44,1087,Macon County,AL,400
45,1089,Madison County,AL,6089
46,1091,Marengo County,AL,626
47,1093,Marion County,AL,735
48,1095,Marshall County,AL,3550
49,1097,Mobile County,AL,11700
50,1099,Monroe County,AL,521
51,1101,Montgomery County,AL,7642
52,1103,Morgan County,AL,2705
53,1105,Perry County,AL,507
54,1107,Pickens County,AL,528
55,1109,Pike County,AL,890
56,1111,Randolph County,AL,463
57,1113,Russell County,AL,1550
58,1115,St. Clair County,AL,1701
59,1117,Shelby County,AL,3967
60,1119,Sumter County,AL,398
61,1121,Talladega County,AL,1581
62,1123,Tallapoosa County,AL,1011
63,1125,Tuscaloosa County,AL,5163
64,1127,Walker County,AL,1832
65,1129,Washington County,AL,503
66,1131,Wilcox County,AL,500
67,1133,Winston County,AL,530
69,2013,Aleutians East Borough,AK,2
70,2016,Aleutians West Census Area,AK,5
71,2020,Municipality of Anchorage,AK,2737
72,2050,Bethel Census Area,AK,55
73,2060,Bristol Bay Borough,AK,0
74,2068,Denali Borough,AK,1
75,2070,Dillingham Census Area,AK,5
76,2090,Fairbanks North Star Borough,AK,561
77,2100,Haines Borough,AK,4
78,2105,Hoonah-Angoon Census Area,AK,9
79,2110,City and Borough of Juneau,AK,163
80,2122,Kenai Peninsula Borough,AK,401
81,2130,Ketchikan Gateway Borough,AK,42
82,2150,Kodiak Island Borough,AK,14
83,2158,Kusilvak Census Area,AK,8
